"SA32023_V1_00","leave_SA3","ur_address_18","wp_address_18","ur_address_23","wp_address_23"
"50010","0",1257,1257,1479,1479
"50010","1",1263,405,1494,465
"50010","total",2523,1662,2976,1947
"50020","0",-999,-999,-999,-999
"50020","1",-999,12,9,21
"50020","total",9,18,9,21
"50030","0",924,924,1302,1302
"50030","1",597,252,819,228
"50030","total",1524,1176,2118,1527
"50040","0",624,624,660,660
"50040","1",414,120,492,210
"50040","total",1035,744,1149,870
"50050","0",243,243,315,315
"50050","1",414,27,486,45
"50050","total",657,270,798,357
"50060","0",1002,1002,1188,1188
"50060","1",462,120,624,144
"50060","total",1464,1122,1812,1332
"50070","0",1122,1122,1308,1308
"50070","1",345,1893,417,2277
"50070","total",1464,3015,1725,3588
"50080","0",531,531,675,675
"50080","1",915,360,981,420
"50080","total",1446,891,1659,1095
"50090","0",1488,1488,1809,1809
"50090","1",1335,606,1692,687
"50090","total",2826,2097,3504,2499
"50100","0",471,471,639,639
"50100","1",591,837,672,1143
"50100","total",1062,1308,1308,1779
"50110","0",1869,1869,2142,2142
"50110","1",795,726,1023,786
"50110","total",2664,2595,3165,2925
"50120","0",1698,1698,2142,2142
"50120","1",837,1953,984,2211
"50120","total",2535,3654,3129,4353
"50130","0",822,822,1137,1137
"50130","1",519,957,621,1092
"50130","total",1341,1776,1758,2229
"50140","0",1290,1290,1473,1473
"50140","1",1656,618,1917,774
"50140","total",2949,1908,3390,2247
"50160","0",1455,1455,1932,1932
"50160","1",2874,459,3126,549
"50160","total",4332,1914,5061,2484
"50170","0",1119,1119,1344,1344
"50170","1",2253,429,2664,507
"50170","total",3372,1548,4011,1854
"50180","0",894,894,1185,1185
"50180","1",2649,1425,3243,1632
"50180","total",3540,2319,4428,2817
"50190","0",342,342,477,477
"50190","1",1740,483,2346,576
"50190","total",2085,825,2823,1053
"50200","0",600,600,639,639
"50200","1",1041,345,1155,366
"50200","total",1641,945,1797,1002
"50210","0",78,78,93,93
"50210","1",312,96,369,123
"50210","total",390,171,465,216
"50220","0",171,171,225,225
"50220","1",858,303,993,354
"50220","total",1029,477,1221,579
"50230","0",501,501,540,540
"50230","1",1551,1170,1836,1266
"50230","total",2052,1671,2373,1803
"50240","0",645,645,708,708
"50240","1",585,9039,741,10605
"50240","total",1227,9681,1446,11313
"50250","0",135,135,189,189
"50250","1",777,153,795,219
"50250","total",909,288,984,408
"50260","0",183,183,183,183
"50260","1",858,342,1053,489
"50260","total",1041,525,1233,672
"50270","0",183,183,246,246
"50270","1",384,1719,471,2478
"50270","total",564,1902,717,2724
"50280","0",162,162,219,219
"50280","1",741,384,900,423
"50280","total",906,549,1119,642
"50290","0",537,537,570,570
"50290","1",987,4020,1287,4644
"50290","total",1527,4557,1860,5214
"50300","0",426,426,558,558
"50300","1",1842,306,2016,309
"50300","total",2265,729,2574,870
"50310","0",1371,1371,1896,1896
"50310","1",1053,885,1446,942
"50310","total",2427,2256,3345,2841
"50320","0",555,555,789,789
"50320","1",384,243,585,342
"50320","total",939,798,1374,1128
"50330","0",3390,3390,3663,3663
"50330","1",273,339,639,582
"50330","total",3666,3729,4302,4248
"50340","0",1908,1908,2334,2334
"50340","1",621,435,1083,645
"50340","total",2529,2343,3417,2979
"50350","0",1062,1062,1863,1863
"50350","1",513,228,909,498
"50350","total",1575,1290,2772,2364
"50380","0",288,288,459,459
"50380","1",39,15,57,33
"50380","total",330,303,516,492
"50390","0",2058,2058,2640,2640
"50390","1",1707,1119,1668,1599
"50390","total",3765,3177,4308,4242
"50400","0",12,12,-999,-999
"50400","1",24,9,-999,30
"50400","total",36,21,9,33
"50410","0",1266,1266,1752,1752
"50410","1",2751,717,2883,849
"50410","total",4017,1983,4632,2598
"50420","0",1161,1161,1659,1659
"50420","1",1098,2064,1206,2400
"50420","total",2259,3222,2865,4059
"50430","0",756,756,996,996
"50430","1",1416,372,1398,378
"50430","total",2175,1128,2394,1374
"50440","0",381,381,591,591
"50440","1",1329,264,1248,312
"50440","total",1707,642,1839,903
"50460","0",1260,1260,1734,1734
"50460","1",2766,600,2640,810
"50460","total",4023,1857,4377,2547
"50470","0",492,492,780,780
"50470","1",1542,327,1557,378
"50470","total",2034,819,2340,1161
"50480","0",1059,1059,2133,2133
"50480","1",2661,2010,3366,2358
"50480","total",3717,3066,5499,4491
"50490","0",111,111,234,234
"50490","1",663,36,537,57
"50490","total",774,144,771,291
"50500","0",864,864,1242,1242
"50500","1",1902,687,2070,876
"50500","total",2766,1551,3315,2121
"50510","0",522,522,969,969
"50510","1",1782,498,1950,504
"50510","total",2304,1023,2919,1470
"50520","0",726,726,2442,2442
"50520","1",2199,4455,3180,6240
"50520","total",2925,5178,5625,8682
"50530","0",561,561,849,849
"50530","1",1683,735,1674,963
"50530","total",2244,1299,2523,1812
"50540","0",717,717,1308,1308
"50540","1",2907,810,3183,978
"50540","total",3621,1524,4491,2286
"50550","0",477,477,1032,1032
"50550","1",1992,690,1818,327
"50550","total",2472,1170,2853,1359
"50560","0",186,186,342,342
"50560","1",666,54,570,111
"50560","total",849,237,912,453
"50570","0",981,981,1731,1731
"50570","1",3630,1455,3516,1701
"50570","total",4614,2436,5250,3435
"50580","0",546,546,864,864
"50580","1",1980,414,1878,414
"50580","total",2529,960,2745,1275
"50590","0",168,168,312,312
"50590","1",801,96,762,81
"50590","total",969,264,1077,396
"50600","0",138,138,216,216
"50600","1",558,42,474,42
"50600","total",693,180,690,261
"50610","0",1005,1005,2028,2028
"50610","1",2442,2640,3417,3051
"50610","total",3447,3645,5445,5082
"50620","0",1065,1065,2043,2043
"50620","1",3312,8049,3747,8751
"50620","total",4380,9114,5790,10794
"50630","0",387,387,564,564
"50630","1",1296,1008,1158,615
"50630","total",1680,1395,1722,1176
"50640","0",255,255,495,495
"50640","1",1551,219,1539,258
"50640","total",1806,474,2037,753
"50650","0",705,705,1392,1392
"50650","1",3471,522,3375,561
"50650","total",4176,1224,4764,1953
"50660","0",117,117,570,570
"50660","1",528,216,981,411
"50660","total",645,333,1551,984
"50670","0",1233,1233,2358,2358
"50670","1",6603,687,5964,735
"50670","total",7836,1923,8322,3090
"50680","0",189,189,423,423
"50680","1",1371,306,1371,261
"50680","total",1563,498,1797,684
"50690","0",195,195,423,423
"50690","1",1434,321,1296,345
"50690","total",1629,513,1722,771
"50700","0",264,264,618,618
"50700","1",2073,405,2025,435
"50700","total",2337,669,2640,1053
"50710","0",780,780,1467,1467
"50710","1",3969,1611,3660,1788
"50710","total",4749,2391,5124,3252
"50720","0",240,240,459,459
"50720","1",1176,240,1014,207
"50720","total",1419,480,1473,669
"50730","0",249,249,531,531
"50730","1",1635,468,1710,516
"50730","total",1884,720,2244,1050
"50740","0",393,393,717,717
"50740","1",1884,309,1671,354
"50740","total",2277,702,2388,1074
"50750","0",174,174,171,171
"50750","1",228,22992,165,20601
"50750","total",402,23163,336,20775
"50760","0",105,105,180,180
"50760","1",549,561,510,591
"50760","total",651,666,693,774
"50770","0",486,486,789,789
"50770","1",2187,558,2115,576
"50770","total",2673,1044,2904,1365
"50780","0",246,246,453,453
"50780","1",1164,108,1017,129
"50780","total",1410,354,1470,585
"50790","0",273,273,627,627
"50790","1",2325,504,2271,402
"50790","total",2601,777,2901,1029
"50800","0",309,309,738,738
"50800","1",2721,375,2415,342
"50800","total",3027,681,3156,1083
"50810","0",498,498,1209,1209
"50810","1",4095,696,3912,741
"50810","total",4593,1197,5121,1950
"50820","0",402,402,633,633
"50820","1",1800,270,1716,261
"50820","total",2202,672,2349,891
"50830","0",267,267,627,627
"50830","1",3066,384,2718,237
"50830","total",3330,648,3348,864
"50840","0",1719,1719,2859,2859
"50840","1",6519,10797,5961,11049
"50840","total",8235,12513,8823,13911
"50850","0",2850,2850,3648,3648
"50850","1",1185,390,822,405
"50850","total",4035,3240,4467,4053
"50860","0",612,612,1023,1023
"50860","1",2232,306,1977,327
"50860","total",2844,918,3000,1350
"50870","0",222,222,318,318
"50870","1",522,159,612,243
"50870","total",747,381,930,564
"50880","0",123,123,462,462
"50880","1",897,753,1419,924
"50880","total",1023,879,1878,1383
"50890","0",642,642,1146,1146
"50890","1",1296,1908,2367,1767
"50890","total",1941,2550,3510,2913
"50900","0",621,621,1419,1419
"50900","1",4416,306,3954,354
"50900","total",5037,927,5370,1770
"50910","0",378,378,2481,2481
"50910","1",2118,999,5079,2928
"50910","total",2496,1377,7560,5409
"50920","0",711,711,1239,1239
"50920","1",4320,696,4032,642
"50920","total",5031,1410,5268,1878
"50930","0",111,111,435,435
"50930","1",660,2436,1098,4614
"50930","total",774,2550,1536,5049
"50940","0",1023,1023,2127,2127
"50940","1",8688,1005,8799,1179
"50940","total",9711,2028,10929,3306
"50950","0",972,972,1974,1974
"50950","1",4854,1323,4965,1416
"50950","total",5826,2295,6939,3390
"50960","0",4338,4338,6399,6399
"50960","1",11148,15237,10695,16875
"50960","total",15486,19578,17088,23271
"50970","0",432,432,1047,1047
"50970","1",4494,459,4467,552
"50970","total",4926,891,5511,1596
"50980","0",693,693,1545,1545
"50980","1",5835,1248,5691,1272
"50980","total",6525,1944,7236,2817
"50990","0",402,402,1011,1011
"50990","1",4197,300,3804,306
"50990","total",4599,702,4812,1317
"51000","0",621,621,1095,1095
"51000","1",2922,1809,2694,1872
"51000","total",3543,2430,3786,2967
"51010","0",1239,1239,1812,1812
"51010","1",2523,16317,2379,15129
"51010","total",3762,17553,4191,16941
"51020","0",516,516,1212,1212
"51020","1",4038,855,3624,852
"51020","total",4557,1368,4836,2061
"51030","0",585,585,1257,1257
"51030","1",4542,507,4407,492
"51030","total",5127,1095,5664,1749
"51040","0",627,627,1149,1149
"51040","1",2997,4572,3207,3648
"51040","total",3621,5196,4356,4794
"51050","0",885,885,1629,1629
"51050","1",4257,1977,3864,1932
"51050","total",5142,2859,5490,3558
"51060","0",267,267,621,621
"51060","1",1698,237,1635,243
"51060","total",1965,504,2259,864
"51070","0",174,174,366,366
"51070","1",1206,444,1086,498
"51070","total",1377,618,1452,861
"51080","0",339,339,699,699
"51080","1",1581,258,1455,366
"51080","total",1923,597,2151,1065
"51090","0",207,207,363,363
"51090","1",1119,162,1029,153
"51090","total",1326,372,1392,516
"51100","0",228,228,507,507
"51100","1",1401,444,1254,546
"51100","total",1632,672,1761,1056
"51110","0",261,261,432,432
"51110","1",1398,513,1170,405
"51110","total",1662,777,1605,840
"51120","0",717,717,1062,1062
"51120","1",1806,1488,1536,1389
"51120","total",2526,2208,2598,2451
"51130","0",441,441,540,540
"51130","1",606,1386,603,1800
"51130","total",1050,1827,1146,2340
"51140","0",237,237,351,351
"51140","1",1005,1029,831,1011
"51140","total",1239,1266,1182,1365
"51150","0",9603,9603,11514,11514
"51150","1",8295,89817,8151,74454
"51150","total",17901,99423,19668,85965
"51160","0",288,288,441,441
"51160","1",1272,396,1083,384
"51160","total",1557,684,1524,825
"51170","0",606,606,936,936
"51170","1",2601,2430,2262,2511
"51170","total",3207,3033,3195,3447
"51180","0",462,462,693,693
"51180","1",2100,3891,1758,3957
"51180","total",2565,4353,2451,4653
"51190","0",495,495,879,879
"51190","1",2145,576,1968,660
"51190","total",2640,1071,2847,1536
"51200","0",1011,1011,1506,1506
"51200","1",3180,9405,2907,8736
"51200","total",4191,10416,4413,10242
"51210","0",465,465,852,852
"51210","1",2337,1095,2037,1083
"51210","total",2802,1554,2889,1935
"51220","0",618,618,1164,1164
"51220","1",3258,993,3045,1191
"51220","total",3876,1611,4209,2355
"51230","0",279,279,606,606
"51230","1",1173,11442,1320,13701
"51230","total",1455,11721,1926,14310
"51240","0",1086,1086,1872,1872
"51240","1",4266,1173,4008,1191
"51240","total",5352,2256,5883,3066
"51250","0",396,396,672,672
"51250","1",1794,813,1671,843
"51250","total",2190,1209,2346,1515
"51260","0",780,780,1311,1311
"51260","1",3192,837,2892,870
"51260","total",3972,1617,4203,2181
"51270","0",414,414,657,657
"51270","1",1710,570,1563,621
"51270","total",2121,984,2220,1278
"51280","0",567,567,1002,1002
"51280","1",3417,492,3378,501
"51280","total",3984,1059,4383,1506
"51290","0",771,771,1185,1185
"51290","1",3303,636,3003,543
"51290","total",4071,1407,4185,1725
"51300","0",1563,1563,2922,2922
"51300","1",8481,9213,7827,9408
"51300","total",10044,10773,10752,12330
"51310","0",276,276,654,654
"51310","1",2877,1035,2787,1152
"51310","total",3153,1311,3441,1803
"51320","0",207,207,471,471
"51320","1",1935,1140,2007,1059
"51320","total",2142,1350,2478,1533
"51330","0",168,168,564,564
"51330","1",2286,183,2319,207
"51330","total",2451,351,2886,774
"51340","0",984,984,2085,2085
"51340","1",7257,1833,6948,1980
"51340","total",8241,2820,9033,4065
"51350","0",1314,1314,2568,2568
"51350","1",7701,5361,7161,5400
"51350","total",9012,6675,9729,7968
"51360","0",1296,1296,2436,2436
"51360","1",6069,909,5322,900
"51360","total",7368,2205,7758,3333
"51370","0",276,276,528,528
"51370","1",1683,543,1560,606
"51370","total",1959,816,2088,1134
"51380","0",1365,1365,2127,2127
"51380","1",5454,8295,4746,8079
"51380","total",6819,9660,6873,10206
"51390","0",240,240,582,582
"51390","1",1821,4905,1722,4179
"51390","total",2064,5148,2307,4764
"51400","0",2640,2640,4311,4311
"51400","1",10314,5268,9558,5196
"51400","total",12954,7908,13869,9507
"51410","0",222,222,474,474
"51410","1",1869,1599,1596,1638
"51410","total",2091,1821,2070,2109
"51420","0",288,288,504,504
"51420","1",1065,12996,1002,12036
"51420","total",1353,13281,1503,12537
"51430","0",2379,2379,4122,4122
"51430","1",10554,8484,9741,8319
"51430","total",12933,10866,13863,12441
"51440","0",1680,1680,2877,2877
"51440","1",8073,6678,7416,6387
"51440","total",9750,8355,10293,9264
"51450","0",297,297,522,522
"51450","1",2091,1620,1731,1755
"51450","total",2388,1917,2256,2277
"51460","0",1821,1821,2835,2835
"51460","1",7197,9378,7020,8610
"51460","total",9018,11199,9855,11445
"51470","0",150,150,396,396
"51470","1",1467,159,1491,201
"51470","total",1617,309,1887,597
"51480","0",618,618,1410,1410
"51480","1",5397,885,4848,834
"51480","total",6015,1503,6261,2244
"51490","0",513,513,975,975
"51490","1",3570,2463,3294,1854
"51490","total",4083,2976,4269,2829
"51500","0",246,246,534,534
"51500","1",2085,225,1896,267
"51500","total",2328,471,2433,801
"51510","0",312,312,732,732
"51510","1",3012,297,2889,366
"51510","total",3321,609,3621,1095
"51520","0",204,204,348,348
"51520","1",1602,2487,1341,1734
"51520","total",1806,2691,1689,2082
"51530","0",1326,1326,2631,2631
"51530","1",10347,1758,9543,1932
"51530","total",11673,3087,12174,4563
"51540","0",234,234,483,483
"51540","1",1647,1752,1647,1647
"51540","total",1884,1989,2130,2133
"51550","0",330,330,636,636
"51550","1",2202,2067,2046,1866
"51550","total",2529,2397,2679,2499
"51560","0",615,615,1380,1380
"51560","1",4806,1449,4896,1347
"51560","total",5421,2067,6273,2727
"51570","0",1362,1362,2226,2226
"51570","1",7038,9645,6507,9129
"51570","total",8400,11010,8733,11355
"51580","0",297,297,735,735
"51580","1",2886,369,2787,366
"51580","total",3183,669,3525,1104
"51590","0",405,405,870,870
"51590","1",3147,582,2958,789
"51590","total",3552,990,3828,1659
"51600","0",123,123,225,225
"51600","1",945,129,888,117
"51600","total",1068,249,1113,339
"51610","0",558,558,1050,1050
"51610","1",3870,1791,3771,1608
"51610","total",4428,2346,4818,2658
"51620","0",303,303,579,579
"51620","1",3210,1788,3324,1404
"51620","total",3510,2091,3906,1986
"51630","0",336,336,663,663
"51630","1",2259,300,2208,345
"51630","total",2598,639,2874,1008
"51640","0",294,294,834,834
"51640","1",2538,444,3261,597
"51640","total",2832,738,4095,1431
"51650","0",144,144,252,252
"51650","1",798,312,717,315
"51650","total",942,459,966,567
"51660","0",510,510,885,885
"51660","1",2487,4824,2274,5226
"51660","total",2994,5337,3159,6111
"51670","0",465,465,879,879
"51670","1",3165,885,2877,951
"51670","total",3627,1350,3756,1827
"51680","0",105,105,285,285
"51680","1",1308,183,1386,255
"51680","total",1413,285,1674,540
"51690","0",261,261,636,636
"51690","1",1758,330,1545,645
"51690","total",2019,594,2181,1278
"51700","0",846,846,1395,1395
"51700","1",4032,11394,3660,9585
"51700","total",4878,12243,5058,10980
"51710","0",2253,2253,3678,3678
"51710","1",9537,19134,9282,19257
"51710","total",11793,21390,12957,22932
"51720","0",336,336,699,699
"51720","1",2883,2235,2799,2025
"51720","total",3219,2571,3498,2727
"51730","0",129,129,222,222
"51730","1",873,162,852,189
"51730","total",1002,291,1074,411
"51740","0",303,303,573,573
"51740","1",2091,312,2076,294
"51740","total",2394,609,2649,870
"51750","0",102,102,108,108
"51750","1",279,24576,237,22140
"51750","total",378,24675,345,22248
"51760","0",489,489,807,807
"51760","1",3654,1812,3501,1755
"51760","total",4143,2301,4308,2559
"51770","0",213,213,348,348
"51770","1",1527,846,1470,717
"51770","total",1743,1059,1818,1065
"51780","0",315,315,537,537
"51780","1",2415,552,2331,495
"51780","total",2733,864,2871,1035
"51790","0",486,486,825,825
"51790","1",3564,2040,3363,1908
"51790","total",4050,2526,4188,2730
"51800","0",144,144,246,246
"51800","1",1014,237,912,342
"51800","total",1155,378,1158,588
"51810","0",69,69,159,159
"51810","1",756,72,666,27
"51810","total",825,141,825,186
"51820","0",1122,1122,1434,1434
"51820","1",2391,30897,2202,34014
"51820","total",3516,32019,3636,35448
"51830","0",858,858,1335,1335
"51830","1",4602,8427,4413,8454
"51830","total",5463,9288,5745,9786
"51840","0",216,216,384,384
"51840","1",918,150,954,141
"51840","total",1131,366,1338,525
"51850","0",342,342,528,528
"51850","1",1521,522,1485,501
"51850","total",1860,867,2016,1029
"51860","0",651,651,1335,1335
"51860","1",2454,468,2706,558
"51860","total",3108,1119,4041,1890
"51870","0",810,810,1365,1365
"51870","1",4299,2025,4251,2028
"51870","total",5109,2838,5613,3393
"51880","0",1029,1029,1341,1341
"51880","1",2190,891,2289,1047
"51880","total",3219,1920,3630,2388
"51890","0",336,336,543,543
"51890","1",1731,285,1692,234
"51890","total",2067,621,2235,777
"51900","0",228,228,330,330
"51900","1",1167,147,1200,144
"51900","total",1392,375,1524,471
"51910","0",267,267,498,498
"51910","1",1686,666,1551,714
"51910","total",1953,930,2049,1212
"51920","0",258,258,522,522
"51920","1",2079,399,1848,441
"51920","total",2340,657,2373,963
"51930","0",255,255,441,441
"51930","1",1494,309,1392,336
"51930","total",1746,564,1833,780
"51940","0",336,336,597,597
"51940","1",2295,447,2172,432
"51940","total",2628,780,2772,1032
"51950","0",222,222,378,378
"51950","1",969,66,825,72
"51950","total",1188,285,1206,450
"51960","0",1851,1851,2460,2460
"51960","1",5565,24681,5259,27135
"51960","total",7416,26535,7719,29595
"51970","0",1698,1698,2352,2352
"51970","1",3807,2754,4209,3801
"51970","total",5505,4449,6561,6153
"51980","0",603,603,993,993
"51980","1",6249,2436,5802,2325
"51980","total",6852,3039,6795,3315
"51990","0",2358,2358,3732,3732
"51990","1",16506,3993,16725,4203
"51990","total",18864,6351,20460,7938
"52000","0",1911,1911,4923,4923
"52000","1",12504,2667,17070,3030
"52000","total",14412,4575,21993,7956
"52010","0",1023,1023,1800,1800
"52010","1",8022,6057,7914,7332
"52010","total",9042,7080,9714,9135
"52020","0",213,213,387,387
"52020","1",3012,156,2802,243
"52020","total",3225,369,3186,630
"52030","0",312,312,393,393
"52030","1",1260,14616,1278,15072
"52030","total",1572,14928,1671,15465
"52040","0",225,225,387,387
"52040","1",1803,207,1656,237
"52040","total",2028,435,2043,627
"52050","0",270,270,429,429
"52050","1",1689,393,1554,363
"52050","total",1959,663,1980,792
"52060","0",300,300,516,516
"52060","1",1050,12540,1506,15258
"52060","total",1353,12840,2025,15774
"52070","0",87,87,264,264
"52070","1",1185,81,1227,60
"52070","total",1275,168,1488,321
"52080","0",177,177,270,270
"52080","1",1443,225,1401,267
"52080","total",1620,405,1671,537
"52090","0",228,228,441,441
"52090","1",2352,288,2187,375
"52090","total",2583,516,2628,819
"52100","0",1194,1194,1986,1986
"52100","1",10647,3228,10503,3471
"52100","total",11841,4422,12492,5457
"52110","0",687,687,1536,1536
"52110","1",3951,4635,4872,5244
"52110","total",4638,5325,6408,6780
"52120","0",165,165,291,291
"52120","1",2073,264,1953,315
"52120","total",2241,429,2244,606
"52130","0",204,204,417,417
"52130","1",2559,531,2478,657
"52130","total",2763,738,2898,1071
"52140","0",330,330,591,591
"52140","1",3825,387,3744,366
"52140","total",4155,717,4335,957
"52150","0",1407,1407,1845,1845
"52150","1",2427,1443,2598,1701
"52150","total",3834,2856,4446,3546
"52160","0",240,240,525,525
"52160","1",1860,147,2295,351
"52160","total",2103,390,2823,876
"52170","0",363,363,669,669
