"SA32023_V1_00","leave_SA3","ur_address_18","wp_address_18","ur_address_23","wp_address_23"
"52170","1",3342,270,3276,294
"52170","total",3705,633,3945,960
"52180","0",297,297,753,753
"52180","1",1674,504,1953,873
"52180","total",1974,801,2706,1626
"52190","0",474,474,663,663
"52190","1",1281,219,1347,207
"52190","total",1755,693,2013,873
"52200","0",1737,1737,3042,3042
"52200","1",7197,5088,9519,5592
"52200","total",8934,6825,12561,8637
"52210","0",159,159,279,279
"52210","1",1398,219,1296,240
"52210","total",1557,378,1575,519
"52220","0",75,75,147,147
"52220","1",879,60,786,48
"52220","total",954,135,933,192
"52230","0",126,126,237,237
"52230","1",1218,126,1278,138
"52230","total",1344,249,1515,381
"52240","0",168,168,246,246
"52240","1",1446,405,1434,534
"52240","total",1614,570,1680,780
"52250","0",102,102,159,159
"52250","1",297,1329,591,1296
"52250","total",396,1431,750,1452
"52260","0",633,633,714,714
"52260","1",1368,828,1443,1017
"52260","total",2001,1461,2157,1731
"52270","0",273,273,414,414
"52270","1",1446,906,1527,1347
"52270","total",1719,1179,1941,1761
"52280","0",414,414,669,669
"52280","1",2436,501,2637,591
"52280","total",2850,915,3306,1260
"52290","0",297,297,750,750
"52290","1",2328,438,3297,567
"52290","total",2625,735,4044,1314
"52300","0",246,246,387,387
"52300","1",1317,477,1464,624
"52300","total",1560,723,1848,1008
"52310","0",279,279,324,324
"52310","1",603,4710,540,5442
"52310","total",879,4986,867,5769
"52320","0",1188,1188,1590,1590
"52320","1",2670,870,2580,906
"52320","total",3861,2058,4170,2496
"52330","0",1005,1005,954,954
"52330","1",114,75,183,192
"52330","total",1119,1080,1137,1146
"52340","0",882,882,1179,1179
"52340","1",399,153,576,222
"52340","total",1281,1035,1755,1401
"52360","0",1803,1803,2034,2034
"52360","1",237,333,381,477
"52360","total",2037,2133,2415,2508
"52370","0",495,495,561,561
"52370","1",711,144,870,195
"52370","total",1203,639,1434,756
"52380","0",702,702,846,846
"52380","1",168,81,207,108
"52380","total",873,783,1056,954
"52390","0",1917,1917,1998,1998
"52390","1",324,1392,495,1749
"52390","total",2244,3309,2490,3744
"52400","0",1233,1233,1557,1557
"52400","1",174,138,261,222
"52400","total",1407,1371,1821,1776
"52410","0",1503,1503,1656,1656
"52410","1",798,243,1377,504
"52410","total",2301,1749,3033,2160
"52420","0",1311,1311,1443,1443
"52420","1",453,516,951,786
"52420","total",1761,1824,2388,2226
"52430","0",1773,1773,2076,2076
"52430","1",498,498,906,807
"52430","total",2271,2268,2985,2880
"52440","0",1983,1983,2373,2373
"52440","1",1332,636,2616,1308
"52440","total",3315,2619,4989,3684
"52450","0",771,771,1089,1089
"52450","1",1356,561,2388,894
"52450","total",2127,1335,3477,1983
"52460","0",396,396,1149,1149
"52460","1",1170,456,2889,1332
"52460","total",1566,852,4035,2481
"52470","0",1593,1593,1899,1899
"52470","1",1950,318,2991,723
"52470","total",3543,1911,4890,2622
"52490","0",1554,1554,1761,1761
"52490","1",1113,738,2169,1221
"52490","total",2670,2292,3933,2982
"52500","0",1623,1623,2076,2076
"52500","1",2334,1146,3693,1965
"52500","total",3957,2769,5769,4041
"52510","0",720,720,1068,1068
"52510","1",1287,933,2697,1803
"52510","total",2010,1656,3765,2871
"52520","0",750,750,1047,1047
"52520","1",1674,324,2394,606
"52520","total",2424,1074,3438,1650
"52530","0",1494,1494,2007,2007
"52530","1",735,99,1011,210
"52530","total",2226,1593,3018,2217
"52540","0",780,780,1062,1062
"52540","1",1431,504,2190,1077
"52540","total",2211,1287,3249,2139
"52550","0",1254,1254,1323,1323
"52550","1",894,561,1200,849
"52550","total",2148,1812,2526,2172
"52560","0",1059,1059,1110,1110
"52560","1",609,891,750,1338
"52560","total",1671,1950,1863,2448
"52570","0",807,807,927,927
"52570","1",690,549,846,789
"52570","total",1497,1353,1770,1713
"52580","0",1566,1566,1887,1887
"52580","1",1296,1269,2106,1725
"52580","total",2862,2832,3993,3612
"52590","0",1761,1761,1731,1731
"52590","1",927,867,1158,1098
"52590","total",2688,2628,2889,2826
"52600","0",1992,1992,2304,2304
"52600","1",963,1200,1467,1485
"52600","total",2952,3189,3771,3789
"52610","0",168,168,270,270
"52610","1",201,14790,348,19419
"52610","total",369,14955,621,19689
"52620","0",675,675,1257,1257
"52620","1",3345,750,4473,1224
"52620","total",4020,1422,5733,2481
"52630","0",687,687,1272,1272
"52630","1",3384,369,4659,729
"52630","total",4077,1059,5931,2001
"52640","0",276,276,360,360
"52640","1",1734,153,1932,201
"52640","total",2007,432,2292,564
"52650","0",168,168,243,243
"52650","1",852,111,996,135
"52650","total",1017,276,1239,378
"52660","0",270,270,429,429
"52660","1",1806,393,2172,420
"52660","total",2076,663,2604,852
"52670","0",558,558,882,882
"52670","1",2967,606,3537,819
"52670","total",3528,1164,4419,1701
"52680","0",396,396,546,546
"52680","1",1854,1038,2325,1467
"52680","total",2247,1434,2868,2013
"52690","0",453,453,657,657
"52690","1",2160,783,2760,891
"52690","total",2613,1236,3411,1545
"52700","0",144,144,228,228
"52700","1",798,321,891,294
"52700","total",939,462,1119,522
"52710","0",423,423,648,648
"52710","1",3270,486,3978,561
"52710","total",3690,909,4626,1209
"52720","0",105,105,129,129
"52720","1",801,180,996,252
"52720","total",906,285,1125,381
"52730","0",180,180,264,264
"52730","1",1281,237,1452,258
"52730","total",1458,414,1716,522
"52740","0",135,135,192,192
"52740","1",897,402,1011,390
"52740","total",1035,534,1200,582
"52750","0",159,159,231,231
"52750","1",1164,60,1305,48
"52750","total",1323,222,1539,279
"52760","0",750,750,870,870
"52760","1",1713,9027,2331,10443
"52760","total",2466,9777,3201,11313
"52770","0",420,420,606,606
"52770","1",2790,513,3183,639
"52770","total",3207,930,3786,1242
"52780","0",408,408,759,759
"52780","1",1281,4794,1557,7608
"52780","total",1689,5199,2316,8367
"52790","0",78,78,117,117
"52790","1",255,36,408,57
"52790","total",336,114,525,174
"52800","0",240,240,291,291
"52800","1",1596,507,2322,528
"52800","total",1836,744,2613,822
"52810","0",54,54,114,114
"52810","1",636,243,744,201
"52810","total",690,300,858,318
"52820","0",81,81,285,285
"52820","1",276,1518,1065,2610
"52820","total",357,1599,1350,2892
"52830","0",159,159,225,225
"52830","1",1068,147,1350,177
"52830","total",1227,306,1575,402
"52840","0",174,174,270,270
"52840","1",1215,471,1650,525
"52840","total",1389,645,1920,795
"52850","0",405,405,501,501
"52850","1",2121,1137,2874,1197
"52850","total",2523,1542,3375,1698
"52860","0",168,168,231,231
"52860","1",1077,534,1155,573
"52860","total",1245,702,1386,807
"52870","0",420,420,564,564
"52870","1",582,13548,795,16104
"52870","total",1002,13968,1359,16668
"52880","0",702,702,975,975
"52880","1",2760,2748,3402,2532
"52880","total",3465,3450,4374,3504
"52890","0",60,60,135,135
"52890","1",642,192,765,321
"52890","total",702,249,903,453
"52900","0",306,306,471,471
"52900","1",1848,711,2466,765
"52900","total",2151,1017,2937,1236
"52910","0",204,204,324,324
"52910","1",846,957,942,1089
"52910","total",1053,1164,1266,1413
"52920","0",66,66,111,111
"52920","1",657,78,771,69
"52920","total",720,147,882,180
"52930","0",171,171,288,288
"52930","1",1080,177,1605,261
"52930","total",1248,345,1893,546
"52940","0",249,249,312,312
"52940","1",1539,333,1983,285
"52940","total",1785,582,2298,600
"52950","0",1452,1452,1716,1716
"52950","1",2037,1203,2892,2115
"52950","total",3486,2655,4605,3831
"52960","0",1461,1461,1674,1674
"52960","1",1377,624,1881,1203
"52960","total",2838,2088,3552,2874
"52970","0",1233,1233,1449,1449
"52970","1",1608,585,2403,678
"52970","total",2844,1818,3849,2127
"52980","0",369,369,498,498
"52980","1",714,1041,960,2076
"52980","total",1080,1407,1455,2574
"52990","0",270,270,594,594
"52990","1",978,309,1632,399
"52990","total",1248,576,2223,993
"53000","0",573,573,675,675
"53000","1",711,2274,990,3111
"53000","total",1281,2850,1665,3786
"53010","0",822,822,1242,1242
"53010","1",2376,474,3147,888
"53010","total",3198,1296,4386,2127
"53020","0",666,666,888,888
"53020","1",1977,600,2754,738
"53020","total",2643,1269,3645,1626
"53030","0",780,780,933,933
"53030","1",819,2658,1206,3441
"53030","total",1599,3435,2139,4374
"53040","0",528,528,591,591
"53040","1",372,63,546,105
"53040","total",903,591,1134,696
"53060","0",2232,2232,2406,2406
"53060","1",639,642,1104,1437
"53060","total",2871,2877,3510,3846
"53070","0",2370,2370,2580,2580
"53070","1",801,696,1353,1074
"53070","total",3171,3069,3936,3657
"53080","0",477,477,480,480
"53080","1",195,702,279,1107
"53080","total",672,1179,756,1584
"53090","0",432,432,507,507
"53090","1",1389,177,1866,339
"53090","total",1821,609,2373,849
"53100","0",942,942,1032,1032
"53100","1",654,1266,1125,1644
"53100","total",1593,2208,2160,2676
"53110","0",1686,1686,1677,1677
"53110","1",477,420,657,525
"53110","total",2163,2106,2334,2199
"53130","0",1182,1182,1203,1203
"53130","1",327,612,471,804
"53130","total",1509,1797,1674,2007
"53140","0",2073,2073,2364,2364
"53140","1",486,438,822,639
"53140","total",2559,2514,3183,3003
"53150","0",1179,1179,1425,1425
"53150","1",1275,834,1653,1146
"53150","total",2454,2016,3075,2571
"53170","0",699,699,738,738
"53170","1",1041,1746,1248,2280
"53170","total",1740,2445,1983,3015
"53180","0",378,378,450,450
"53180","1",1317,213,1704,228
"53180","total",1692,591,2154,681
"53190","0",627,627,636,636
"53190","1",441,3465,585,4095
"53190","total",1068,4095,1221,4728
"53200","0",213,213,264,264
"53200","1",519,63,615,81
"53200","total",735,276,879,345
"53210","0",621,621,714,714
"53210","1",1371,771,1512,1005
"53210","total",1989,1392,2226,1719
"53220","0",207,207,249,249
"53220","1",714,189,759,198
"53220","total",921,396,1008,447
"53230","0",174,174,243,243
"53230","1",780,126,855,147
"53230","total",954,300,1095,387
"53240","0",87,87,201,201
"53240","1",240,189,459,315
"53240","total",324,273,660,516
"53250","0",1077,1077,1359,1359
"53250","1",966,282,1161,474
"53250","total",2046,1362,2520,1833
"53270","0",2292,2292,2571,2571
"53270","1",966,864,1515,1218
"53270","total",3255,3153,4083,3789
"53280","0",1302,1302,1506,1506
"53280","1",1323,645,1965,1230
"53280","total",2622,1947,3471,2736
"53290","0",357,357,765,765
"53290","1",582,135,1359,261
"53290","total",936,489,2121,1029
"53300","0",1155,1155,1371,1371
"53300","1",1596,300,2247,567
"53300","total",2751,1455,3615,1938
"53310","0",2394,2394,2622,2622
"53310","1",1584,1194,2214,2214
"53310","total",3978,3588,4836,4833
"53320","0",1479,1479,1668,1668
"53320","1",1374,1287,2154,2388
"53320","total",2853,2766,3822,4053
"53330","0",-999,-999,-999,-999
"53330","1",-999,27,-999,57
"53330","total",0,27,9,60
"53340","0",4521,4521,5460,5460
"53340","1",3792,9408,4260,11022
"53340","total",8313,13929,9723,16482
"53350","0",477,477,576,576
"53350","1",1674,285,1785,279
"53350","total",2151,759,2358,855
"53360","0",867,867,978,978
"53360","1",804,14367,927,17259
"53360","total",1671,15234,1905,18240
"53370","0",720,720,1005,1005
"53370","1",2604,573,2862,684
"53370","total",3324,1290,3867,1689
"53380","0",306,306,351,351
"53380","1",1317,411,1479,423
"53380","total",1623,717,1830,774
"53390","0",1290,1290,1740,1740
"53390","1",2520,3105,2874,5754
"53390","total",3810,4395,4614,7494
"53400","0",405,405,558,558
"53400","1",1881,405,2208,474
"53400","total",2283,807,2766,1032
"53410","0",144,144,177,177
"53410","1",831,195,969,267
"53410","total",978,339,1146,444
"53420","0",534,534,651,651
"53420","1",1443,2850,1755,3240
"53420","total",1977,3384,2406,3888
"53430","0",171,171,234,234
"53430","1",1140,282,1371,270
"53430","total",1311,456,1608,504
"53440","0",198,198,282,282
"53440","1",936,165,1008,171
"53440","total",1137,360,1287,453
"53450","0",825,825,1107,1107
"53450","1",3312,351,3924,378
"53450","total",4137,1176,5031,1482
"53460","0",111,111,132,132
"53460","1",681,75,855,96
"53460","total",792,183,984,228
"53470","0",423,423,615,615
"53470","1",1269,3366,1710,3660
"53470","total",1692,3789,2325,4278
"53480","0",180,180,219,219
"53480","1",999,162,1056,132
"53480","total",1182,345,1278,354
"53490","0",138,138,204,204
"53490","1",300,822,456,1311
"53490","total",441,957,663,1515
"53500","0",3237,3237,5874,5874
"53500","1",6822,1368,9072,2013
"53500","total",10062,4608,14949,7890
"53510","0",891,891,1629,1629
"53510","1",3198,810,4818,1137
"53510","total",4089,1698,6447,2769
"53520","0",243,243,393,393
"53520","1",1125,81,1512,78
"53520","total",1368,321,1908,477
"53530","0",762,762,969,969
"53530","1",1629,411,1830,444
"53530","total",2391,1173,2799,1410
"53540","0",1908,1908,1914,1914
"53540","1",1293,1032,1566,1473
"53540","total",3204,2940,3483,3390
"53550","0",429,429,552,552
"53550","1",1347,654,1545,705
"53550","total",1773,1083,2097,1254
"53570","0",168,168,234,234
"53570","1",1026,306,1260,372
"53570","total",1194,474,1494,606
"53580","0",234,234,297,297
"53580","1",1611,156,1791,186
"53580","total",1842,387,2091,483
"53590","0",111,111,138,138
"53590","1",729,63,810,69
"53590","total",837,171,951,207
"53600","0",99,99,108,108
"53600","1",393,408,441,585
"53600","total",492,507,552,696
"53610","0",117,117,144,144
"53610","1",630,87,624,114
"53610","total",747,207,771,258
"53620","0",84,84,138,138
"53620","1",531,162,597,219
"53620","total",615,246,732,354
"53630","0",45,45,51,51
"53630","1",327,102,375,153
"53630","total",372,147,426,204
"53640","0",99,99,126,126
"53640","1",525,78,645,108
"53640","total",627,180,771,234
"53650","0",237,237,219,219
"53650","1",492,3519,591,3693
"53650","total",726,3756,810,3915
"53660","0",435,435,519,519
"53660","1",1749,504,1998,636
"53660","total",2184,939,2517,1155
"53670","0",333,333,342,342
"53670","1",210,7392,243,8475
"53670","total",543,7725,585,8817
"53680","0",81,81,81,81
"53680","1",528,75,618,75
"53680","total",609,156,699,156
"53690","0",87,87,78,78
"53690","1",492,219,612,192
"53690","total",579,303,690,267
"53700","0",186,186,174,174
"53700","1",474,2103,504,2493
"53700","total",657,2286,678,2664
"53710","0",141,141,135,135
"53710","1",639,282,699,372
"53710","total",780,423,831,507
"53720","0",285,285,351,351
"53720","1",1200,282,1296,309
"53720","total",1485,567,1647,657
"53730","0",114,114,126,126
"53730","1",576,282,654,345
"53730","total",690,396,780,474
"53740","0",315,315,330,330
"53740","1",1299,297,1557,312
"53740","total",1614,609,1887,645
"53750","0",117,117,126,126
"53750","1",615,93,666,132
"53750","total",732,210,795,264
"53760","0",465,465,495,495
"53760","1",1416,1203,1620,1104
"53760","total",1878,1665,2121,1602
"53770","0",1314,1314,1515,1515
"53770","1",1245,759,1656,1071
"53770","total",2559,2076,3171,2586
"53780","0",195,195,285,285
"53780","1",501,696,702,933
"53780","total",696,891,987,1215
"53790","0",555,555,654,654
"53790","1",1176,243,1263,291
"53790","total",1731,798,1920,945
"53800","0",1644,1644,1695,1695
"53800","1",996,3006,1251,3369
"53800","total",2640,4653,2946,5064
"53810","0",588,588,693,693
"53810","1",1392,846,1653,1269
"53810","total",1983,1437,2346,1965
"53820","0",1332,1332,1494,1494
"53820","1",912,303,1503,522
"53820","total",2241,1632,3000,2016
"53840","0",1152,1152,1287,1287
"53840","1",327,783,759,1173
"53840","total",1479,1935,2046,2460
"53850","0",1005,1005,1092,1092
"53850","1",519,483,750,483
"53850","total",1524,1485,1842,1578
"53870","0",867,867,1056,1056
"53870","1",507,489,516,648
"53870","total",1374,1356,1572,1704
"53880","0",819,819,918,918
"53880","1",171,81,168,111
"53880","total",990,900,1083,1029
"53890","0",921,921,942,942
"53890","1",609,261,732,291
"53890","total",1530,1182,1671,1233
"53900","0",1326,1326,1476,1476
"53900","1",1386,1434,1428,1590
"53900","total",2712,2757,2904,3066
"53910","0",90,90,120,120
"53910","1",273,873,282,1104
"53910","total",360,963,402,1224
"53920","0",285,285,324,324
"53920","1",1458,243,1743,219
"53920","total",1743,525,2064,543
"53930","0",84,84,93,93
"53930","1",411,231,516,345
"53930","total",498,315,609,438
"53940","0",675,675,732,732
"53940","1",408,6372,441,7437
"53940","total",1083,7047,1173,8169
"53950","0",423,423,450,450
"53950","1",1323,639,1539,627
"53950","total",1746,1062,1989,1074
"53960","0",462,462,501,501
"53960","1",1752,624,2166,720
"53960","total",2214,1083,2667,1221
"53970","0",162,162,162,162
"53970","1",693,225,786,210
"53970","total",855,387,945,372
"53980","0",192,192,285,285
"53980","1",606,93,678,84
"53980","total",798,285,963,369
"53990","0",498,498,621,621
"53990","1",1944,465,2196,537
"53990","total",2442,963,2820,1161
"54010","0",114,114,123,123
"54010","1",627,105,795,162
"54010","total",741,222,915,285
"54020","0",858,858,951,951
"54020","1",444,162,582,237
"54020","total",1302,1020,1533,1191
"54040","0",1086,1086,1185,1185
"54040","1",165,438,246,600
"54040","total",1251,1524,1431,1785
"54050","0",1803,1803,1668,1668
"54050","1",1554,1032,1866,1542
"54050","total",3354,2835,3537,3210
"54060","0",909,909,1089,1089
"54060","1",981,498,1350,723
"54060","total",1890,1404,2442,1809
"54070","0",1038,1038,1194,1194
"54070","1",1155,4647,1419,5028
"54070","total",2196,5688,2613,6222
"54080","0",702,702,783,783
"54080","1",1485,585,1704,714
"54080","total",2190,1290,2487,1497
"54090","0",1233,1233,1296,1296
"54090","1",2100,3111,2667,3915
"54090","total",3333,4347,3966,5214
"54100","0",222,222,306,306
"54100","1",849,459,1347,663
"54100","total",1071,684,1650,969
"54110","0",303,303,384,384
"54110","1",1632,333,2115,387
"54110","total",1935,639,2499,774
"54120","0",93,93,123,123
"54120","1",495,1311,594,3036
"54120","total",588,1404,717,3159
"54130","0",159,159,219,219
"54130","1",873,711,951,912
"54130","total",1029,870,1170,1128
"54140","0",633,633,774,774
"54140","1",1038,5256,1326,6999
"54140","total",1674,5892,2103,7776
"54150","0",261,261,291,291
"54150","1",1524,513,1881,621
"54150","total",1788,777,2169,912
"54160","0",279,279,327,327
"54160","1",1623,453,1977,510
"54160","total",1899,729,2301,834
"54170","0",291,291,405,405
"54170","1",789,183,963,276
"54170","total",1083,474,1368,678
"54180","0",378,378,438,438
"54180","1",1563,921,2034,1269
"54180","total",1941,1299,2472,1710
"54190","0",690,690,879,879
"54190","1",1980,723,2427,849
"54190","total",2670,1410,3306,1728
"54200","0",489,489,603,603
"54200","1",1173,1482,1332,2061
"54200","total",1662,1974,1935,2667
"54210","0",270,270,303,303
"54210","1",618,342,717,555
"54210","total",891,615,1020,858
"54220","0",183,183,237,237
"54220","1",663,237,864,306
"54220","total",849,423,1101,540
"54230","0",117,117,144,144
"54230","1",339,84,372,75
"54230","total",456,204,516,216
"54240","0",270,270,342,342
"54240","1",864,555,987,738
"54240","total",1134,825,1332,1080
"54250","0",138,138,135,135
"54250","1",255,1542,258,1692
"54250","total",393,1680,393,1827
"54270","0",267,267,276,276
"54270","1",981,204,1101,246
"54270","total",1248,468,1374,522
"54280","0",768,768,834,834
"54280","1",1218,4314,1773,5286
"54280","total",1983,5082,2610,6123
"54290","0",792,792,834,834
"54290","1",1026,4344,1359,4995
"54290","total",1821,5139,2193,5829
"54300","0",261,261,336,336
"54300","1",1356,318,1665,366
"54300","total",1617,579,1998,699
"54310","0",303,303,330,330
"54310","1",1515,333,1941,438
"54310","total",1818,636,2268,765
"54320","0",1191,1191,1362,1362
"54320","1",3219,1365,4176,1662
"54320","total",4410,2553,5541,3027
"54330","0",183,183,249,249
"54330","1",1251,72,1551,108
"54330","total",1434,255,1800,357
"54340","0",387,387,513,513
"54340","1",1620,525,1839,648
"54340","total",2010,912,2352,1161
"54350","0",114,114,174,174
"54350","1",648,105,969,129
"54350","total",762,222,1140,303
"54360","0",339,339,411,411
"54360","1",750,768,1134,972
"54360","total",1089,1104,1542,1383
"54370","0",1446,1446,1443,1443
"54370","1",729,780,1182,1020
"54370","total",2175,2226,2625,2463
"54380","0",2292,2292,2610,2610
"54380","1",993,558,1524,741
"54380","total",3282,2850,4134,3351
"54390","0",981,981,1101,1101
"54390","1",1017,798,1254,870
"54390","total",1995,1773,2352,1971
"54400","0",1362,1362,1686,1686
"54400","1",1461,4728,1806,5988
"54400","total",2826,6090,3489,7674
"54410","0",807,807,948,948
"54410","1",1503,480,1830,507
"54410","total",2310,1287,2778,1458
"54420","0",1002,1002,1335,1335
"54420","1",1662,306,1896,429
"54420","total",2664,1305,3231,1764
"54430","0",177,177,216,216
"54430","1",555,711,666,822
"54430","total",732,891,882,1041
"54440","0",288,288,348,348
"54440","1",1011,507,1287,621
"54440","total",1299,795,1632,969
"54450","0",156,156,219,219
"54450","1",828,150,972,138
"54450","total",984,303,1194,360
"54460","0",162,162,213,213
"54460","1",681,150,912,186
