"SA32023_V1_00","leave_SA3","ur_address_18","wp_address_18","ur_address_23","wp_address_23"
"54460","total",843,312,1125,402
"54470","0",174,174,207,207
"54470","1",747,108,981,126
"54470","total",918,282,1188,333
"54480","0",210,210,237,237
"54480","1",603,372,705,393
"54480","total",813,582,942,630
"54490","0",1827,1827,1974,1974
"54490","1",2262,654,2775,771
"54490","total",4092,2484,4749,2745
"54500","0",258,258,339,339
"54500","1",822,1194,903,1248
"54500","total",1080,1452,1242,1590
"54510","0",147,147,156,156
"54510","1",414,90,492,81
"54510","total",564,237,648,237
"54520","0",813,813,870,870
"54520","1",621,7761,735,9036
"54520","total",1431,8574,1605,9906
"54530","0",285,285,339,339
"54530","1",993,594,1158,771
"54530","total",1275,879,1494,1110
"54540","0",213,213,237,237
"54540","1",918,186,1050,216
"54540","total",1131,399,1284,450
"54550","0",438,438,579,579
"54550","1",1767,393,2100,432
"54550","total",2205,831,2682,1014
"54560","0",405,405,573,573
"54560","1",1152,1800,1350,2607
"54560","total",1557,2205,1926,3180
"54570","0",258,258,306,306
"54570","1",1062,111,1209,117
"54570","total",1314,363,1512,420
"54580","0",78,78,108,108
"54580","1",420,63,591,69
"54580","total",501,141,699,177
"54590","0",288,288,336,336
"54590","1",1095,360,1152,525
"54590","total",1383,645,1491,858
"54600","0",78,78,90,90
"54600","1",327,39,408,48
"54600","total",405,117,498,138
"54610","0",1059,1059,1077,1077
"54610","1",534,249,876,372
"54610","total",1593,1308,1956,1452
"54620","0",1041,1041,1167,1167
"54620","1",684,663,1344,1044
"54620","total",1725,1707,2511,2211
"54630","0",2001,2001,2133,2133
"54630","1",528,504,828,669
"54630","total",2526,2508,2961,2805
"54640","0",1128,1128,1104,1104
"54640","1",411,885,735,1194
"54640","total",1536,2013,1839,2298
"54650","0",1818,1818,1809,1809
"54650","1",1041,627,1419,828
"54650","total",2856,2445,3225,2634
"54660","0",2532,2532,3024,3024
"54660","1",840,1407,1053,2223
"54660","total",3372,3939,4077,5244
"54670","0",2157,2157,2304,2304
"54670","1",102,180,246,261
"54670","total",2262,2340,2550,2568
"54680","0",1974,1974,2358,2358
"54680","1",213,237,369,534
"54680","total",2184,2211,2730,2892
"54690","0",1074,1074,1197,1197
"54690","1",1395,729,1638,804
"54690","total",2469,1803,2832,2001
"54700","0",228,228,315,315
"54700","1",1035,393,1176,471
"54700","total",1263,618,1491,786
"54710","0",120,120,150,150
"54710","1",522,207,573,192
"54710","total",645,330,720,342
"54720","0",384,384,432,432
"54720","1",1536,321,1758,405
"54720","total",1923,705,2187,837
"54730","0",219,219,273,273
"54730","1",1047,342,1068,318
"54730","total",1269,564,1341,591
"54740","0",1047,1047,1227,1227
"54740","1",651,5703,795,6459
"54740","total",1701,6750,2022,7686
"54750","0",657,657,930,930
"54750","1",1134,1683,1473,2049
"54750","total",1791,2340,2403,2979
"54760","0",201,201,222,222
"54760","1",1095,192,1266,201
"54760","total",1293,393,1488,423
"54770","0",237,237,255,255
"54770","1",984,135,1059,180
"54770","total",1221,372,1311,435
"54780","0",459,459,573,573
"54780","1",1512,1170,1764,1515
"54780","total",1968,1626,2337,2085
"54790","0",1842,1842,1887,1887
"54790","1",243,126,432,258
"54790","total",2085,1965,2319,2142
"54800","0",708,708,759,759
"54800","1",672,432,1212,648
"54800","total",1383,1140,1971,1407
"54810","0",1356,1356,1503,1503
"54810","1",612,552,1203,693
"54810","total",1965,1905,2706,2196
"54820","0",1359,1359,1626,1626
"54820","1",1329,267,2148,435
"54820","total",2688,1629,3777,2064
"54830","0",1563,1563,1782,1782
"54830","1",1512,954,2415,1698
"54830","total",3075,2517,4200,3483
"54840","0",363,363,399,399
"54840","1",1647,165,2241,219
"54840","total",2007,525,2640,615
"54850","0",588,588,696,696
"54850","1",1899,582,2658,678
"54850","total",2487,1167,3357,1374
"54860","0",372,372,444,444
"54860","1",390,2430,573,3474
"54860","total",762,2802,1017,3915
"54870","0",1008,1008,1275,1275
"54870","1",2706,1185,3210,1641
"54870","total",3711,2193,4482,2913
"54880","0",336,336,360,360
"54880","1",210,15858,282,19329
"54880","total",546,16194,642,19686
"54890","0",96,96,105,105
"54890","1",666,48,765,54
"54890","total",762,141,870,162
"54900","0",345,345,489,489
"54900","1",1983,747,2193,819
"54900","total",2328,1095,2679,1311
"54910","0",378,378,504,504
"54910","1",2181,459,2520,546
"54910","total",2559,837,3027,1050
"54920","0",546,546,873,873
"54920","1",1194,2397,1812,2694
"54920","total",1740,2946,2688,3564
"54930","0",426,426,489,489
"54930","1",1860,1170,2169,1830
"54930","total",2289,1596,2658,2319
"54940","0",411,411,579,579
"54940","1",2751,402,3057,471
"54940","total",3162,813,3636,1050
"54950","0",303,303,423,423
"54950","1",1698,801,2022,927
"54950","total",2001,1101,2448,1350
"54960","0",732,732,879,879
"54960","1",1983,3132,2253,4518
"54960","total",2715,3864,3132,5400
"54970","0",174,174,183,183
"54970","1",912,174,1107,207
"54970","total",1086,345,1290,390
"54980","0",1008,1008,1092,1092
"54980","1",3708,1152,4209,1056
"54980","total",4713,2160,5301,2145
"54990","0",516,516,690,690
"54990","1",2634,519,3192,666
"54990","total",3150,1032,3879,1356
"55000","0",684,684,453,453
"55000","1",225,1041,165,1347
"55000","total",909,1725,615,1797
"55010","0",306,306,372,372
"55010","1",1575,747,1887,972
"55010","total",1878,1053,2256,1341
"55020","0",1761,1761,1824,1824
"55020","1",738,411,1068,528
"55020","total",2499,2175,2892,2352
"55030","0",1635,1635,1851,1851
"55030","1",579,288,1005,429
"55030","total",2217,1923,2856,2280
"55040","0",1203,1203,1434,1434
"55040","1",420,645,552,900
"55040","total",1623,1848,1986,2331
"55050","0",996,996,1317,1317
"55050","1",684,267,1206,441
"55050","total",1677,1263,2523,1758
"55060","0",432,432,510,510
"55060","1",561,144,972,174
"55060","total",993,573,1485,684
"55070","0",993,993,1362,1362
"55070","1",1326,603,1890,765
"55070","total",2319,1596,3255,2130
"55080","0",216,216,318,318
"55080","1",1059,156,1452,168
"55080","total",1275,375,1770,486
"55090","0",396,396,570,570
"55090","1",459,1908,675,2499
"55090","total",855,2304,1248,3072
"55100","0",564,564,843,843
"55100","1",951,1188,1359,1884
"55100","total",1515,1755,2202,2730
"55110","0",177,177,234,234
"55110","1",696,177,996,228
"55110","total",873,357,1233,462
"55120","0",429,429,636,636
"55120","1",684,285,783,342
"55120","total",1113,711,1419,978
"55130","0",270,270,423,423
"55130","1",582,189,660,246
"55130","total",852,459,1086,669
"55140","0",963,963,1395,1395
"55140","1",894,648,1359,876
"55140","total",1860,1611,2754,2268
"55150","0",1578,1578,2331,2331
"55150","1",2175,900,2826,1116
"55150","total",3753,2478,5154,3450
"55160","0",837,837,1392,1392
"55160","1",2310,642,2667,741
"55160","total",3144,1479,4059,2133
"55170","0",1605,1605,2355,2355
"55170","1",1878,2997,2154,4428
"55170","total",3483,4602,4509,6783
"55180","0",933,933,1551,1551
"55180","1",2235,555,2622,672
"55180","total",3168,1488,4173,2223
"55190","0",201,201,300,300
"55190","1",489,90,537,117
"55190","total",687,288,837,420
"55200","0",213,213,279,279
"55200","1",384,330,453,468
"55200","total",597,546,735,747
"55210","0",171,171,303,303
"55210","1",657,33,711,72
"55210","total",828,204,1014,378
"55220","0",207,207,339,339
"55220","1",678,420,762,507
"55220","total",885,627,1101,846
"55230","0",147,147,285,285
"55230","1",726,33,807,36
"55230","total",873,180,1092,321
"55240","0",372,372,681,681
"55240","1",321,6567,684,9066
"55240","total",690,6942,1365,9747
"55260","0",498,498,849,849
"55260","1",2199,279,2847,333
"55260","total",2694,777,3693,1182
"55270","0",207,207,408,408
"55270","1",846,531,918,621
"55270","total",1047,735,1323,1026
"55280","0",831,831,1851,1851
"55280","1",3633,396,4488,549
"55280","total",4464,1227,6339,2400
"55290","0",171,171,315,315
"55290","1",798,600,879,666
"55290","total",969,771,1194,981
"55300","0",84,84,228,228
"55300","1",738,60,969,78
"55300","total",825,144,1197,306
"55310","0",114,114,201,201
"55310","1",693,189,1125,264
"55310","total",804,303,1323,462
"55320","0",162,162,714,714
"55320","1",1080,210,1503,297
"55320","total",1236,369,2217,1011
"55330","0",243,243,456,456
"55330","1",1440,387,2397,534
"55330","total",1686,633,2850,987
"55340","0",138,138,255,255
"55340","1",939,171,1323,264
"55340","total",1074,312,1578,519
"55350","0",339,339,501,501
"55350","1",900,156,1044,264
"55350","total",1239,492,1545,765
"55360","0",216,216,378,378
"55360","1",1194,51,1497,81
"55360","total",1407,270,1872,459
"55370","0",66,66,99,99
"55370","1",321,30,375,42
"55370","total",387,99,474,141
"55380","0",861,861,1614,1614
"55380","1",2199,2343,3291,3417
"55380","total",3057,3201,4905,5034
"55390","0",159,159,294,294
"55390","1",717,432,867,498
"55390","total",876,591,1164,795
"55400","0",261,261,495,495
"55400","1",1185,306,1296,567
"55400","total",1446,567,1794,1062
"55410","0",132,132,267,267
"55410","1",681,42,732,42
"55410","total",816,177,1002,306
"55420","0",153,153,321,321
"55420","1",1011,63,1335,81
"55420","total",1164,216,1656,399
"55430","0",96,96,228,228
"55430","1",714,6,783,27
"55430","total",807,99,1008,255
"55440","0",138,138,321,321
"55440","1",969,66,1116,90
"55440","total",1104,201,1437,411
"55450","0",114,114,228,228
"55450","1",675,384,837,501
"55450","total",786,495,1065,726
"55460","0",156,156,282,282
"55460","1",921,273,1113,315
"55460","total",1074,432,1395,597
"55470","0",96,96,219,219
"55470","1",687,108,906,132
"55470","total",783,204,1122,348
"55480","0",336,336,540,540
"55480","1",813,2643,978,3369
"55480","total",1146,2979,1515,3909
"55490","0",117,117,135,135
"55490","1",318,51,375,84
"55490","total",435,165,510,219
"55500","0",288,288,546,546
"55500","1",1542,1185,2229,1578
"55500","total",1830,1473,2775,2127
"55510","0",594,594,1131,1131
"55510","1",2937,345,3693,474
"55510","total",3534,942,4827,1608
"55520","0",195,195,381,381
"55520","1",1164,207,1203,252
"55520","total",1359,402,1581,633
"55530","0",195,195,378,378
"55530","1",1059,81,1080,102
"55530","total",1254,273,1458,480
"55540","0",114,114,195,195
"55540","1",474,75,501,60
"55540","total",585,189,699,258
"55550","0",105,105,267,267
"55550","1",858,48,882,54
"55550","total",966,156,1149,321
"55560","0",237,237,564,564
"55560","1",1533,87,1608,99
"55560","total",1770,327,2172,657
"55570","0",1167,1167,1641,1641
"55570","1",2418,7995,2706,9549
"55570","total",3585,9162,4347,11187
"55580","0",99,99,240,240
"55580","1",585,33,612,51
"55580","total",684,129,855,294
"55590","0",915,915,1386,1386
"55590","1",2139,6375,2619,7293
"55590","total",3054,7293,4005,8679
"55600","0",216,216,522,522
"55600","1",1407,495,1665,642
"55600","total",1623,711,2190,1164
"55610","0",132,132,213,213
"55610","1",429,4299,549,4923
"55610","total",561,4428,762,5136
"55620","0",225,225,336,336
"55620","1",690,108,747,132
"55620","total",912,333,1080,465
"55630","0",258,258,522,522
"55630","1",1392,690,1692,951
"55630","total",1650,948,2211,1470
"55640","0",399,399,774,774
"55640","1",2142,918,2688,1068
"55640","total",2541,1317,3462,1845
"55650","0",174,174,306,306
"55650","1",888,849,960,1380
"55650","total",1062,1023,1263,1686
"55660","0",309,309,828,828
"55660","1",1929,1206,2259,2136
"55660","total",2232,1512,3087,2961
"55670","0",1215,1215,2361,2361
"55670","1",5019,369,6351,663
"55670","total",6234,1584,8712,3024
"55680","0",249,249,660,660
"55680","1",1929,663,2157,483
"55680","total",2175,909,2817,1143
"55690","0",315,315,549,549
"55690","1",825,186,897,195
"55690","total",1140,501,1449,747
"55700","0",147,147,216,216
"55700","1",324,69,315,129
"55700","total",468,213,534,348
"55710","0",96,96,324,324
"55710","1",822,36,888,57
"55710","total",918,129,1215,381
"55720","0",1014,1014,1941,1941
"55720","1",4362,1176,4431,1713
"55720","total",5373,2190,6375,3660
"55730","0",222,222,651,651
"55730","1",1605,1113,1668,1671
"55730","total",1827,1335,2316,2319
"55740","0",825,825,1734,1734
"55740","1",4047,1938,4341,2220
"55740","total",4869,2760,6075,3954
"55750","0",78,78,246,246
"55750","1",702,36,756,36
"55750","total",780,117,1002,279
"55760","0",783,783,1290,1290
"55760","1",3438,582,3489,627
"55760","total",4224,1368,4779,1917
"55770","0",390,390,777,777
"55770","1",2469,261,2535,282
"55770","total",2859,651,3312,1062
"55780","0",120,120,312,312
"55780","1",729,297,789,438
"55780","total",849,417,1101,753
"55790","0",135,135,168,168
"55790","1",450,10617,468,12819
"55790","total",585,10755,636,12987
"55800","0",264,264,525,525
"55800","1",1728,156,1794,204
"55800","total",1995,423,2319,732
"55810","0",141,141,294,294
"55810","1",978,87,918,138
"55810","total",1119,231,1212,429
"55820","0",579,579,804,804
"55820","1",1920,9129,1899,8244
"55820","total",2496,9705,2703,9051
"55830","0",480,480,1320,1320
"55830","1",2931,303,3183,408
"55830","total",3408,783,4503,1725
"55840","0",150,150,354,354
"55840","1",1062,264,1176,282
"55840","total",1212,414,1530,633
"55850","0",498,498,1140,1140
"55850","1",3231,1989,3408,2556
"55850","total",3729,2487,4548,3696
"55860","0",1317,1317,2373,2373
"55860","1",5619,873,5694,912
"55860","total",6939,2190,8070,3285
"55870","0",225,225,450,450
"55870","1",1665,189,1797,186
"55870","total",1893,417,2250,633
"55880","0",399,399,603,603
"55880","1",1872,1743,1887,2499
"55880","total",2271,2142,2490,3102
"55890","0",771,771,975,975
"55890","1",693,43023,834,42087
"55890","total",1461,43794,1809,43059
"55900","0",2169,2169,3057,3057
"55900","1",4833,16434,5382,14862
"55900","total",7002,18603,8439,17919
"55910","0",234,234,423,423
"55910","1",1830,195,1905,228
"55910","total",2061,426,2328,651
"55920","0",132,132,183,183
"55920","1",606,279,594,255
"55920","total",738,414,774,438
"55930","0",297,297,561,561
"55930","1",2553,672,2526,630
"55930","total",2850,969,3087,1191
"55940","0",429,429,921,921
"55940","1",3198,549,3267,534
"55940","total",3627,978,4185,1455
"55950","0",504,504,978,978
"55950","1",3087,270,3222,354
"55950","total",3594,777,4200,1335
"55960","0",393,393,702,702
"55960","1",3288,1854,3477,2031
"55960","total",3681,2247,4179,2733
"55970","0",867,867,1734,1734
"55970","1",3573,3708,3540,6756
"55970","total",4440,4578,5274,8487
"55980","0",156,156,375,375
"55980","1",1410,60,1500,84
"55980","total",1566,216,1875,459
"55990","0",504,504,720,720
"55990","1",1578,3654,1737,4368
"55990","total",2085,4161,2454,5088
"56000","0",156,156,276,276
"56000","1",771,198,846,249
"56000","total",930,354,1122,528
"56010","0",168,168,363,363
"56010","1",1497,381,1560,327
"56010","total",1665,546,1923,690
"56020","0",66,66,171,171
"56020","1",633,102,591,18
"56020","total",699,168,762,189
"56030","0",186,186,336,336
"56030","1",1095,168,1155,186
"56030","total",1278,351,1494,519
"56040","0",510,510,1011,1011
"56040","1",2817,504,2901,507
"56040","total",3327,1014,3909,1515
"56050","0",114,114,237,237
"56050","1",699,75,678,66
"56050","total",816,192,912,300
"56060","0",69,69,150,150
"56060","1",489,15,453,12
"56060","total",555,81,606,162
"56070","0",75,75,168,168
"56070","1",600,87,645,54
"56070","total",678,159,813,225
"56080","0",141,141,267,267
"56080","1",909,57,897,54
"56080","total",1050,201,1164,315
"56090","0",126,126,270,270
"56090","1",591,66,531,57
"56090","total",714,192,798,324
"56100","0",1077,1077,1668,1668
"56100","1",3339,2223,3414,2040
"56100","total",4413,3297,5079,3708
"56110","0",216,216,336,336
"56110","1",867,129,810,132
"56110","total",1080,345,1146,468
"56120","0",219,219,414,414
"56120","1",1317,276,1344,312
"56120","total",1536,495,1755,723
"56130","0",1293,1293,1416,1416
"56130","1",1266,579,1572,567
"56130","total",2562,1875,2988,1983
"56140","0",549,549,723,723
"56140","1",1539,660,2124,948
"56140","total",2091,1212,2847,1671
"56150","0",393,393,477,477
"56150","1",1074,609,1458,993
"56150","total",1467,999,1935,1473
"56160","0",1221,1221,1410,1410
"56160","1",753,3495,981,4422
"56160","total",1974,4716,2388,5832
"56170","0",138,138,243,243
"56170","1",924,189,1125,264
"56170","total",1062,327,1371,510
"56180","0",846,846,1050,1050
"56180","1",768,627,1119,1236
"56180","total",1614,1473,2169,2283
"56190","0",699,699,972,972
"56190","1",921,417,1443,618
"56190","total",1623,1116,2415,1587
"56200","0",1533,1533,2190,2190
"56200","1",1230,420,1722,726
"56200","total",2766,1953,3909,2916
"56210","0",1029,1029,1296,1296
"56210","1",360,333,471,558
"56210","total",1389,1365,1770,1857
"56300","0",9,9,6,6
"56300","1",-999,-999,-999,-999
"56300","total",9,9,6,9
"60020","0",2103,2103,2364,2364
"60020","1",96,75,177,135
"60020","total",2199,2178,2541,2499
"60040","0",1191,1191,1317,1317
"60040","1",840,792,1104,942
"60040","total",2034,1986,2424,2259
"60050","0",1578,1578,1917,1917
"60050","1",1908,996,2535,1317
"60050","total",3483,2571,4452,3234
"60060","0",1872,1872,2097,2097
"60060","1",1047,1158,1323,1422
"60060","total",2919,3027,3420,3522
"60070","0",1077,1077,1221,1221
"60070","1",345,186,492,261
"60070","total",1416,1260,1716,1485
"60080","0",459,459,582,582
"60080","1",669,195,798,285
"60080","total",1128,654,1377,861
"60090","0",537,537,660,660
"60090","1",984,225,1308,312
"60090","total",1521,765,1968,975
"60100","0",408,408,426,426
"60100","1",549,621,669,1116
"60100","total",954,1029,1095,1542
"60110","0",90,90,348,348
"60110","1",159,1476,918,2238
"60110","total",249,1563,1266,2583
"60120","0",1044,1044,1188,1188
"60120","1",1911,2001,2601,2826
"60120","total",2955,3048,3789,4017
"60130","0",372,372,480,480
"60130","1",1311,474,1761,624
"60130","total",1683,849,2241,1104
"60140","0",63,63,90,90
"60140","1",210,168,423,198
"60140","total",273,231,513,285
"60150","0",273,273,336,336
"60150","1",561,84,639,153
"60150","total",834,357,972,489
"60160","0",-999,-999,-999,-999
"60160","1",-999,-999,27,-999
"60160","total",0,0,27,3
"60170","0",240,240,288,288
"60170","1",786,408,1029,561
"60170","total",1026,651,1320,849
"60180","0",102,102,120,120
"60180","1",333,42,360,27
"60180","total",435,144,483,150
"60190","0",207,207,327,327
"60190","1",918,96,1035,129
"60190","total",1128,306,1362,459
"60200","0",1536,1536,1722,1722
"60200","1",744,8088,1035,10011
"60200","total",2277,9627,2757,11730
"60210","0",243,243,249,249
"60210","1",756,495,966,540
"60210","total",996,738,1215,789
"60220","0",363,363,426,426
"60220","1",1467,186,1713,228
"60220","total",1830,549,2136,654
"60230","0",108,108,141,141
"60230","1",453,78,489,96
"60230","total",561,186,630,234
"60240","0",255,255,348,348
"60240","1",987,300,1044,417
"60240","total",1245,555,1392,765
"60250","0",78,78,93,93
"60250","1",510,30,651,39
"60250","total",591,108,747,132
"60260","0",105,105,177,177
"60260","1",663,96,747,57
"60260","total",768,198,924,234
"60270","0",105,105,126,126
"60270","1",420,525,573,519
"60270","total",522,633,696,645
"60280","0",2652,2652,3171,3171
"60280","1",3087,3714,4332,5391
"60280","total",5739,6366,7506,8562
"60290","0",60,60,108,108
"60290","1",240,87,387,198
"60290","total",303,144,495,303
"60300","0",267,267,270,270
"60300","1",978,78,1278,78
"60300","total",1248,345,1548,345
"60310","0",1167,1167,1371,1371
"60310","1",852,366,1167,558
"60310","total",2019,1533,2538,1929
"60320","0",-999,-999,6,6
"60320","1",-999,6,-999,27
"60320","total",6,12,9,33
"60330","0",1281,1281,1329,1329
"60330","1",507,351,681,492
"60330","total",1785,1635,2010,1821
"60340","0",1086,1086,1137,1137
"60340","1",669,795,915,972
"60340","total",1755,1884,2052,2109
"60350","0",1560,1560,1569,1569
"60350","1",1470,1872,1755,2307
"60350","total",3027,3432,3324,3876
"60360","0",354,354,423,423
"60360","1",999,672,1197,972
"60360","total",1353,1026,1623,1395
"60370","0",99,99,108,108
"60370","1",597,165,663,201
"60370","total",693,261,771,306
"60380","0",1587,1587,1743,1743
"60380","1",1086,5124,1365,6222
"60380","total",2673,6711,3111,7965
"60390","0",294,294,378,378
"60390","1",861,858,1209,951
"60390","total",1155,1152,1590,1332
"60400","0",351,351,366,366
"60400","1",1644,399,2043,579
"60400","total",1995,750,2409,951
"60410","0",462,462,567,567
"60410","1",1776,516,2175,777
"60410","total",2238,978,2742,1347
"60420","0",144,144,138,138
"60420","1",810,138,912,147
"60420","total",957,282,1047,285
"60430","0",1674,1674,1740,1740
"60430","1",27,132,108,87
"60430","total",1701,1803,1848,1827
"60440","0",1173,1173,1323,1323
"60440","1",303,237,405,435
"60440","total",1476,1407,1728,1758
"60460","0",1806,1806,1974,1974
"60460","1",228,261,369,327
"60460","total",2034,2067,2343,2301
"60470","0",1011,1011,1032,1032
"60470","1",837,273,933,468
"60470","total",1848,1287,1968,1500
